Read FITS...

Statistics of 60 x 60 x 70 image. Number of axis = 3. Bits per pixel=-32.
Command: ./main
Filtering image 'small_cube.fits' using attribute area with lambda=100.000000.
FreeImage version: 3.18.0
Image: Width=60 Height=60 Depth=70 Size=252000 Size2D=3600. nthreads for sorting and quantize the max tree: 4.
Size of int=4. Size of long=8. Size of float=4. Size of double=8.
/*** Sort the pixels ***/
Radix Sort (steps=2)
/*** Calculate the quantized image ***/
/*** Build the max tree of the quantized image. (threads 4)***/
67887 -1 16998
67888 -1 87643
67889 -1 192820
67896 -1 111960
63736 -1 66239
67897 -1 189929
63740 -1 186316
67898 -1 145074
63783 -1 127863
67899 -1 243792
63789 -1 45164
67925 -1 9852
63790 -1 121805
67926 -1 41721
63791 -1 101433
63792 -1 186187
63793 -1 229279
63794 -1 162995
63795 -1 130135
63801 -1 242534
63843 -1 249217
67946 -1 200371
63844 -1 222231
67947 -1 215535
63848 -1 156307
63849 -1 195020
63854 -1 12889
63855 -1 232910
63861 -1 234903
63862 -1 105778
63896 -1 52069
67948 -1 104001
63904 -1 58192
67958 -1 219716
63905 -1 46230
67959 -1 149457
63906 -1 119102
67960 -1 68825
63907 -1 141088
67985 -1 58426
63908 -1 243077
67986 -1 52010
63922 -1 222565
68007 -1 76399
63923 -1 137930
68019 -1 137276
63940 -1 213091
68020 -1 183204
63941 -1 151476
68021 -1 162511
63942 -1 92782
68022 -1 148306
63943 -1 143187
63952 -1 160113
63953 -1 17517
63955 -1 90982
63964 -1 51361
63965 -1 25600
63966 -1 195294
63967 -1 64824
68083 -1 119533
63984 -1 130274
68084 -1 91379
63985 -1 245621
68111 -1 112655
63986 -1 160383
63988 -1 39394
63997 -1 225096
63998 -1 214055
63999 -1 242331
64000 -1 203149
64001 -1 126168
64002 -1 107947
64011 -1 128270
64012 -1 99373
64021 -1 29259
64023 -1 240849
64024 -1 105061
68112 -1 109989
64025 -1 73863
68143 -1 138208
64026 -1 47508
64027 -1 37196
64049 -1 175015
64057 -1 104305
64058 -1 222863
64059 -1 64653
68170 -1 204143
68171 -1 62736
68172 -1 150749
68184 -1 76606
68216 -1 231788
68217 -1 35247
68229 -1 64188
64060 -1 180758
68232 -1 37252
64067 -1 191127
68238 -1 113057
64068 -1 158135
68243 -1 251796
64069 -1 100626
68253 -1 60715
64070 -1 164695
68254 -1 101682
64071 -1 123270
68255 -1 23771
64082 -1 48888
68256 -1 151549
64083 -1 218868
68257 -1 8005
64084 -1 22962
68274 -1 171183
64085 -1 5088
68275 -1 163652
64109 -1 247705
68276 -1 93943
64116 -1 76034
68279 -1 155661
64117 -1 90269
68280 -1 251314
64118 -1 14876
68281 -1 157321
64119 -1 10359
68297 -1 216454
64127 -1 128120
68298 -1 94224
68299 -1 125233
68302 -1 29966
68313 -1 84739
68314 -1 13362
68315 -1 78464
68316 -1 16260
68334 -1 79244
68340 -1 147513
68356 -1 149208
68357 -1 236520
68358 -1 223581
68359 -1 116304
68360 -1 73986
68361 -1 67101
68362 -1 108802
68363 -1 10697
68367 -1 160636
68372 -1 188552
68373 -1 219371
68374 -1 101568
68382 -1 248177
68383 -1 135818
68411 -1 75605
68412 -1 16320
68413 -1 86496
68448 -1 89583
68449 -1 105630
68454 -1 82575
68506 -1 92350
68507 -1 133817
68508 -1 185572
68509 -1 151658
68565 -1 170563
68566 -1 65217
68567 -1 206892
68626 -1 243217
68637 -1 139929
68638 -1 201799
68648 -1 146064
68649 -1 151598
68655 -1 225932
68674 -1 224508
68695 -1 178375
68696 -1 44485
68697 -1 92926
68698 -1 79536
68699 -1 44948
68708 -1 86909
68709 -1 126482
68710 -1 40522
68711 -1 31944
68714 -1 77692
68715 -1 208895
68716 -1 200111
68745 -1 189993
68754 -1 174390
68755 -1 61557
68758 -1 246203
68759 -1 79789
68760 -1 32049
68803 -1 143757
68804 -1 162975
68805 -1 210929
68813 -1 13799
68814 -1 138410
68819 -1 149951
68820 -1 49148
68845 -1 62475
68873 -1 27702
68874 -1 116203
68880 -1 241347
68910 -1 50084
68934 -1 116008
69199 -1 145322
69200 -1 103993
69290 -1 55169
69291 -1 63158
69300 -1 244795
69349 -1 84966
69350 -1 45230
69351 -1 241785
69352 -1 53037
69358 -1 167056
69359 -1 94577
69410 -1 234717
69411 -1 73206
69583 -1 229311
69584 -1 170272
69604 -1 54288
69605 -1 198342
69617 -1 225248
69627 -1 53514
69628 -1 133246
69641 -1 94390
69642 -1 73631
69643 -1 227863
69663 -1 27455
69664 -1 249195
69676 -1 90914
69702 -1 77504
69736 -1 181666
69762 -1 113759
69822 -1 210802
69832 -1 192397
69861 -1 141632
69891 -1 178372
69899 -1 234522
69920 -1 196931
69921 -1 220397
69922 -1 118294
69959 -1 166758
69980 -1 82242
69981 -1 109311
70018 -1 29995
70019 -1 123684
70040 -1 247949
70077 -1 237999
70078 -1 68242
70079 -1 238150
70099 -1 158918
70138 -1 6670
70139 -1 241505
64130 -1 228840
64168 -1 20319
64169 -1 171301
64176 -1 44552
64177 -1 176251
70190 -1 34938
70191 -1 8510
70249 -1 12808
70250 -1 25491
70251 -1 194527
70252 -1 99860
70253 -1 93407
64178 -1 15791
64227 -1 148628
64228 -1 80324
64229 -1 226829
64237 -1 176980
64238 -1 104825
70306 -1 112523
64265 -1 231972
70307 -1 20838
64266 -1 11276
70308 -1 59739
64286 -1 168559
70309 -1 197402
64287 -1 38974
70310 -1 155330
64288 -1 133064
64298 -1 229854
64299 -1 174452
64300 -1 113438
64325 -1 106750
64326 -1 14213
64327 -1 241607
64346 -1 39434
70365 -1 34658
64347 -1 140347
70366 -1 79866
64359 -1 21332
70367 -1 106735
64360 -1 158461
70368 -1 49562
64511 -1 241650
70422 -1 234576
64512 -1 119421
70423 -1 144519
70424 -1 125859
64571 -1 11361
64572 -1 3483
64584 -1 61848
64592 -1 41192
64593 -1 18281
64632 -1 141623
64633 -1 56656
70425 -1 34206
70426 -1 144628
70452 -1 176117
70453 -1 164231
70460 -1 6677
70481 -1 143107
70482 -1 194584
70483 -1 200823
64638 -1 133743
70484 -1 177250
64639 -1 155460
70519 -1 192897
64642 -1 221801
70520 -1 201326
64643 -1 8806
70521 -1 191958
64644 -1 46349
70542 -1 243951
64652 -1 97952
70621 -1 131585
64653 -1 212878
70683 -1 134461
70692 -1 87914
64654 -1 203862
70693 -1 78939
64655 -1 131646
64656 -1 86063
64674 -1 198398
64678 -1 126160
64693 -1 223506
64694 -1 24568
64697 -1 131358
64698 -1 120511
70753 -1 99242
64699 -1 225134
70754 -1 138148
64700 -1 102341
70761 -1 151451
64701 -1 45482
70786 -1 217510
64702 -1 149062
70814 -1 141383
70815 -1 103306
64703 -1 104707
70817 -1 215050
64707 -1 131982
70818 -1 210968
64712 -1 128575
70819 -1 5935
64713 -1 68569
70820 -1 6526
64714 -1 239463
70821 -1 168753
64739 -1 189712
70845 -1 5420
64754 -1 206413
70846 -1 235789
64755 -1 156387
70847 -1 152768
64756 -1 78590
70875 -1 52691
64757 -1 220962
70876 -1 127862
64758 -1 142099
70878 -1 131505
64759 -1 148753
70879 -1 127549
64760 -1 225116
70880 -1 192946
64761 -1 48015
70881 -1 43938
64762 -1 170498
70906 -1 22844
64763 -1 37137
70907 -1 141577
64766 -1 43965
70939 -1 138317
64767 -1 96198
70940 -1 138113
64773 -1 244661
71081 -1 81267
64782 -1 247447
71110 -1 237298
64783 -1 251927
71111 -1 169255
64807 -1 333
64808 -1 225954
64829 -1 234475
64848 -1 107129
64849 -1 139785
64889 -1 174464
64902 -1 214891
64903 -1 217820
64905 -1 182863
71112 -1 222150
71113 -1 43035
71150 -1 214909
71151 -1 244963
71209 -1 144309
71210 -1 172200
64948 -1 132808
71211 -1 149367
64949 -1 107446
71222 -1 16244
71268 -1 150596
71269 -1 52878
71270 -1 77347
71271 -1 57633
71281 -1 217215
71282 -1 236865
71283 -1 137490
71327 -1 65752
71328 -1 157705
71329 -1 112144
71330 -1 130405
71342 -1 22793
71488 -1 136781
71489 -1 163932
71490 -1 68333
71497 -1 238930
71546 -1 238788
71547 -1 3529
71548 -1 92523
71549 -1 236032
71607 -1 37482
71622 -1 214986
71623 -1 143098
71682 -1 165800
71683 -1 108346
71684 -1 199043
71743 -1 206283
71771 -1 16997
71772 -1 207979
71792 -1 51670
71793 -1 125767
71794 -1 235574
71815 -1 52912
71816 -1 136293
71817 -1 180902
71818 -1 104850
71819 -1 33851
65008 -1 110890
65009 -1 207143
65010 -1 60682
65015 -1 40034
65056 -1 49679
71853 -1 2595
71854 -1 202134
71855 -1 151668
71856 -1 217173
71874 -1 25428
71875 -1 63740
71876 -1 98329
71880 -1 218936
71881 -1 14853
71888 -1 182212
71897 -1 78637
71898 -1 73855
71913 -1 8576
65064 -1 216165
71914 -1 236412
71915 -1 91357
71916 -1 163266
71934 -1 143364
71935 -1 59533
71940 -1 27192
71941 -1 179350
71962 -1 130316
71974 -1 53387
71975 -1 97261
72011 -1 135935
72012 -1 8725
72013 -1 137903
65069 -1 150773
72014 -1 190223
65070 -1 29767
72203 -1 70399
65071 -1 150155
72295 -1 131673
65072 -1 165204
65073 -1 198336
72308 -1 76387
65074 -1 26691
72309 -1 206132
65098 -1 98649
72310 -1 42020
65100 -1 89424
72312 -1 241900
65110 -1 13439
72314 -1 29289
65115 -1 41150
72315 -1 229903
65116 -1 207376
72354 -1 118422
65117 -1 164461
65125 -1 201008
72359 -1 99801
65130 -1 58032
72402 -1 203602
65131 -1 103523
72404 -1 37261
65132 -1 41569
65133 -1 55182
65157 -1 247628
72886 -1 43990
65158 -1 61088
72889 -1 221781
65159 -1 78540
72890 -1 83998
65160 -1 161798
72891 -1 216907
65161 -1 20821
72892 -1 178121
65174 -1 192571
72898 -1 3539
65176 -1 182618
72899 -1 54406
65177 -1 192561
72949 -1 680
65185 -1 149145
72950 -1 231123
65186 -1 103346
65191 -1 62441
72951 -1 248318
65192 -1 211182
72952 -1 143314
65203 -1 143087
72959 -1 63678
65214 -1 155795
73010 -1 141633
65215 -1 248231
73168 -1 114297
65218 -1 58550
73184 -1 71205
65219 -1 234247
73226 -1 64454
65220 -1 94386
73227 -1 190495
65221 -1 36384
73228 -1 38132
65250 -1 94740
73229 -1 50647
65251 -1 66978
73263 -1 187059
65274 -1 128412
73264 -1 239883
65280 -1 1767
73288 -1 111076
65310 -1 47712
73289 -1 16556
65311 -1 183442
73290 -1 107234
65334 -1 39430
73303 -1 155138
65394 -1 165299
73336 -1 232253
65689 -1 136630
73362 -1 6209
65739 -1 201885
73363 -1 196439
65750 -1 138817
73422 -1 11304
65943 -1 154981
73423 -1 37589
65944 -1 66297
73521 -1 31032
65957 -1 111773
73580 -1 208975
73581 -1 92595
73639 -1 131238
73640 -1 203129
73692 -1 13141
73698 -1 70601
73699 -1 78065
65981 -1 146413
73737 -1 58438
73738 -1 104423
66003 -1 178030
66004 -1 203550
66005 -1 92610
66041 -1 223214
66042 -1 60072
66232 -1 78644
73739 -1 73293
73798 -1 42482
73799 -1 244809
73907 -1 109879
73908 -1 228749
66260 -1 205362
73909 -1 161495
66261 -1 27676
73966 -1 166992
66291 -1 87639
73967 -1 188024
66299 -1 220501
73991 -1 73450
66320 -1 45457
73992 -1 204664
66321 -1 7565
74022 -1 107874
66322 -1 90595
74023 -1 161306
66350 -1 182268
74025 -1 110952
66359 -1 190844
74051 -1 10131
66380 -1 65406
74052 -1 25364
66381 -1 3414
74060 -1 215753
66410 -1 46043
74083 -1 245705
66417 -1 105733
74084 -1 195334
74119 -1 251193
74120 -1 77837
74121 -1 121452
74291 -1 140356
74292 -1 59991
74354 -1 65192
74415 -1 121449
74479 -1 157890
66418 -1 12543
66419 -1 10023
66440 -1 234664
66458 -1 171569
66478 -1 170344
66479 -1 35748
74539 -1 158313
74540 -1 104467
74541 -1 30076
74600 -1 51362
74771 -1 238535
66518 -1 209618
74772 -1 243895
66519 -1 158141
74811 -1 133212
66530 -1 85793
74870 -1 30421
74871 -1 192349
66531 -1 192672
74927 -1 100303
74928 -1 29869
66578 -1 78825
74929 -1 32159
66592 -1 147003
74930 -1 19311
66707 -1 18676
74954 -1 193543
66763 -1 172201
66764 -1 109164
66766 -1 27767
66793 -1 187666
66794 -1 224507
66821 -1 170655
66822 -1 175839
66823 -1 75892
74988 -1 48181
74989 -1 139193
75012 -1 18050
75013 -1 246680
75014 -1 140190
66824 -1 205792
66825 -1 37395
66854 -1 567
66860 -1 144337
66866 -1 223533
66880 -1 179321
75073 -1 160970
66881 -1 156065
75074 -1 18632
66882 -1 229881
66883 -1 242724
75148 -1 157087
66884 -1 119877
75149 -1 168463
66885 -1 207596
75223 -1 236819
66886 -1 121977
75283 -1 224037
66941 -1 111841
75359 -1 214877
66942 -1 195715
75371 -1 90778
66943 -1 242413
75372 -1 14655
67002 -1 76405
75392 -1 138608
67093 -1 143803
75393 -1 228918
67153 -1 121364
75394 -1 9479
67154 -1 3918
75414 -1 119062
75415 -1 77702
75416 -1 12273
75418 -1 247566
75419 -1 179845
75452 -1 112854
75453 -1 196676
75454 -1 49869
67185 -1 169046
75455 -1 216909
67214 -1 229481
75474 -1 238086
67215 -1 202456
75475 -1 129792
67245 -1 244947
75476 -1 18374
67246 -1 144883
75479 -1 114848
67274 -1 54724
67275 -1 117779
75514 -1 152051
67276 -1 126897
75515 -1 180582
67277 -1 28481
75516 -1 73779
67335 -1 26431
75534 -1 140006
67336 -1 366
75535 -1 12517
67390 -1 233712
75575 -1 22733
67391 -1 124615
75594 -1 245287
67449 -1 93917
75611 -1 61099
67450 -1 245360
75612 -1 76800
67482 -1 124157
75613 -1 97079
67506 -1 225739
75614 -1 245247
67507 -1 239502
75629 -1 68017
67508 -1 36322
75660 -1 104714
67509 -1 60969
75700 -1 248019
67525 -1 75993
75769 -1 2136
67526 -1 36374
75875 -1 205027
67541 -1 164341
75896 -1 227984
67542 -1 59681
75913 -1 213871
67543 -1 183092
75914 -1 84928
67551 -1 52910
75934 -1 127369
67555 -1 246316
75941 -1 123139
67556 -1 213794
67566 -1 182585
76316 -1 111848
67567 -1 76302
76317 -1 12213
67568 -1 15395
76438 -1 78473
76439 -1 141413
67584 -1 92380
76487 -1 182584
67585 -1 209006
76488 -1 62362
67601 -1 218041
76489 -1 4782
67602 -1 62780
76490 -1 150089
67603 -1 93243
76491 -1 164411
67604 -1 251122
76492 -1 197152
67610 -1 198029
76499 -1 63278
67611 -1 235216
76549 -1 145607
67657 -1 170574
76550 -1 242927
67660 -1 195547
76551 -1 78482
67661 -1 35808
76552 -1 123605
67666 -1 204834
76559 -1 72606
67667 -1 126005
76725 -1 57166
67668 -1 147413
76827 -1 122079
67669 -1 64557
76828 -1 57146
67670 -1 58782
76829 -1 7360
67671 -1 170603
76830 -1 159114
67681 -1 220008
76831 -1 13159
67717 -1 221702
76832 -1 53802
67726 -1 45264
76863 -1 15490
67727 -1 27504
76962 -1 41926
67728 -1 68996
77022 -1 13660
67729 -1 173502
77023 -1 248338
67730 -1 140986
77181 -1 224512
67731 -1 12245
77239 -1 204865
77240 -1 27815
77297 -1 49798
77298 -1 94083
77299 -1 188922
77395 -1 22979
67828 -1 4723
77396 -1 169981
67829 -1 221182
77397 -1 11166
67830 -1 218132
77398 -1 65650
67886 -1 211857
67887 -1 16998
67888 -1 87643
67889 -1 192820
67925 -1 9852
67926 -1 41721
67947 -1 215535
77501 -1 66863
67960 -1 68825
77531 -1 206977
77562 -1 113674
68084 -1 91379
77563 -1 10647
68112 -1 109989
77566 -1 129673
68171 -1 62736
77590 -1 60300
68172 -1 150749
77591 -1 251772
68232 -1 37252
77592 -1 124304
68238 -1 113057
77650 -1 141040
68254 -1 101682
77651 -1 203777
68255 -1 23771
77652 -1 147434
68256 -1 151549
77653 -1 172524
68274 -1 171183
77654 -1 178467
68275 -1 163652
77719 -1 10444
68297 -1 216454
77720 -1 47702
68298 -1 94224
68314 -1 13362
77779 -1 130520
68315 -1 78464
77858 -1 170710
68356 -1 149208
77913 -1 45165
68357 -1 236520
77954 -1 122969
68358 -1 223581
78015 -1 226141
68362 -1 108802
78076 -1 35905
68566 -1 65217
78260 -1 37590
68697 -1 92926
78320 -1 115217
68698 -1 79536
78372 -1 71033
68709 -1 126482
78431 -1 129042
68710 -1 40522
78466 -1 142806
68711 -1 31944
78490 -1 7175
68715 -1 208895
78526 -1 213931
68716 -1 200111
78551 -1 14705
68755 -1 61557
78611 -1 55229
68758 -1 246203
78612 -1 247433
68759 -1 79789
78614 -1 188311
68760 -1 32049
78673 -1 227192
68804 -1 162975
78674 -1 52539
68805 -1 210929
78883 -1 140896
68814 -1 138410
78884 -1 8959
68820 -1 49148
78887 -1 191915
78888 -1 114138
69290 -1 55169
78889 -1 119113
69300 -1 244795
78942 -1 233567
69350 -1 45230
78970 -1 128374
69351 -1 241785
78971 -1 242849
69410 -1 234717
78972 -1 51541
78973 -1 163067
78978 -1 63452
79014 -1 51651
79019 -1 104444
79038 -1 249556
79053 -1 176015
79054 -1 197462
79074 -1 116330
79075 -1 48552
79115 -1 98694
79133 -1 9391
79134 -1 128328
79192 -1 114299
79193 -1 138080
79194 -1 46317
79228 -1 186541
79229 -1 50682
79230 -1 235129
79240 -1 148794
79260 -1 56947
79289 -1 169779
79320 -1 152685
79480 -1 101235
79539 -1 226368
79540 -1 244671
79541 -1 221630
79602 -1 209855
79984 -1 2573
79985 -1 31321
79986 -1 92253
80030 -1 47565
80031 -1 106086
80087 -1 154293
80088 -1 231751
80091 -1 198345
80159 -1 101406
80439 -1 44608
80562 -1 111099
80577 -1 168837
80578 -1 199253
80897 -1 206666
80898 -1 188912
80953 -1 58769
80954 -1 23339
80955 -1 5146
80956 -1 126718
80957 -1 114008
81041 -1 176543
81042 -1 126476
81043 -1 8401
81055 -1 192977
81056 -1 29795
81072 -1 45347
81102 -1 196227
81103 -1 177688
81106 -1 175282
81131 -1 246236
81191 -1 67863
81404 -1 10267
81552 -1 250642
81553 -1 112465
81556 -1 217117
81921 -1 138958
82126 -1 150086
82127 -1 226066
82211 -1 200574
82274 -1 140013
82402 -1 174687
82462 -1 189445
82483 -1 107363
82542 -1 102588
82570 -1 164342
82571 -1 133219
82572 -1 42695
82573 -1 69202
82578 -1 224910
82600 -1 159175
82601 -1 80737
82626 -1 154850
82627 -1 1691
82628 -1 202111
82629 -1 158456
82633 -1 243714
82638 -1 161430
82659 -1 176715
82660 -1 40913
82674 -1 212209
82675 -1 202950
82698 -1 173151
82718 -1 172559
82719 -1 15719
82720 -1 196487
82732 -1 161909
82733 -1 170373
82734 -1 107946
82735 -1 154177
82778 -1 88933
82779 -1 26575
82780 -1 190117
82781 -1 8679
82791 -1 83188
69411 -1 73206
69583 -1 229311
69604 -1 54288
69605 -1 198342
82792 -1 175543
82793 -1 225911
82794 -1 118484
82800 -1 76575
82828 -1 237233
82829 -1 107272
82830 -1 157415
82831 -1 73325
82834 -1 41135
69627 -1 53514
82888 -1 169719
69642 -1 73631
82889 -1 4621
69643 -1 227863
82890 -1 195831
69664 -1 249195
82959 -1 91571
69676 -1 90914
82970 -1 217637
69702 -1 77504
83140 -1 206099
69832 -1 192397
69891 -1 178372
83560 -1 3609
69921 -1 220397
83600 -1 127400
70077 -1 237999
83601 -1 40784
70078 -1 68242
83618 -1 77927
70079 -1 238150
83619 -1 10483
70138 -1 6670
83628 -1 56424
70139 -1 241505
83658 -1 16252
70190 -1 34938
83875 -1 196580
70191 -1 8510
83876 -1 173509
70249 -1 12808
83882 -1 204979
70250 -1 25491
83925 -1 179975
70251 -1 194527
83941 -1 154935
70252 -1 99860
83942 -1 13048
70253 -1 93407
83978 -1 49358
70306 -1 112523
83979 -1 71990
70307 -1 20838
70308 -1 59739
70365 -1 34658
70366 -1 79866
70367 -1 106735
70422 -1 234576
84040 -1 131212
84101 -1 86667
84177 -1 181488
84481 -1 187693
70423 -1 144519
84496 -1 11925
70424 -1 125859
84497 -1 129422
70425 -1 34206
84498 -1 38283
70426 -1 144628
84584 -1 58167
70482 -1 194584
84585 -1 217222
70483 -1 200823
84613 -1 125429
70484 -1 177250
84614 -1 79204
70520 -1 201326
70521 -1 191958
84644 -1 224047
70621 -1 131585
84645 -1 30289
70683 -1 134461
84646 -1 233052
70692 -1 87914
84673 -1 21347
70693 -1 78939
84703 -1 55117
70753 -1 99242
84704 -1 25979
70754 -1 138148
84705 -1 194149
70814 -1 141383
84764 -1 57089
70815 -1 103306
85097 -1 174018
70846 -1 235789
85098 -1 944
70847 -1 152768
85212 -1 73175
70875 -1 52691
85228 -1 172569
70876 -1 127862
85422 -1 52149
70878 -1 131505
85445 -1 223807
70879 -1 127549
85512 -1 231570
70880 -1 192946
85786 -1 130944
70881 -1 43938
85787 -1 17487
70907 -1 141577
85863 -1 157296
70939 -1 138317
85864 -1 172242
70940 -1 138113
85882 -1 233076
71110 -1 237298
85883 -1 220473
71111 -1 169255
85933 -1 17898
71112 -1 222150
85943 -1 179492
71151 -1 244963
86112 -1 59160
71210 -1 172200
86142 -1 127277
71211 -1 149367
86172 -1 128668
71222 -1 16244
86173 -1 106644
71269 -1 52878
86201 -1 78732
71270 -1 77347
86226 -1 150800
71271 -1 57633
86227 -1 62015
71281 -1 217215
86233 -1 221308
71282 -1 236865
86234 -1 167656
71283 -1 137490
86260 -1 110072
71327 -1 65752
86294 -1 88546
71328 -1 157705
86295 -1 188877
71329 -1 112144
86309 -1 119980
71330 -1 130405
86318 -1 39029
71488 -1 136781
86319 -1 233288
71489 -1 163932
86320 -1 136014
71490 -1 68333
86355 -1 46945
71546 -1 238788
71547 -1 3529
71548 -1 92523
71549 -1 236032
71607 -1 37482
71622 -1 214986
71623 -1 143098
71682 -1 165800
86356 -1 170783
86357 -1 63707
86378 -1 88585
86379 -1 95032
86391 -1 78506
71683 -1 108346
71743 -1 206283
71771 -1 16997
71772 -1 207979
71817 -1 180902
86392 -1 74407
71818 -1 104850
86393 -1 78458
71819 -1 33851
86429 -1 51228
71853 -1 2595
86430 -1 207209
71854 -1 202134
86450 -1 156508
71855 -1 151668
71874 -1 25428
71875 -1 63740
71876 -1 98329
71888 -1 182212
71897 -1 78637
71913 -1 8576
86451 -1 175714
86452 -1 56654
86489 -1 25047
86490 -1 189376
86498 -1 82642
71914 -1 236412
86549 -1 225079
71915 -1 91357
86939 -1 42416
71916 -1 163266
86964 -1 224366
71934 -1 143364
87168 -1 46539
71935 -1 59533
87190 -1 53336
71974 -1 53387
71975 -1 97261
72012 -1 8725
72013 -1 137903
72014 -1 190223
87219 -1 204064
72295 -1 131673
87220 -1 119734
87421 -1 117849
87422 -1 215531
87457 -1 223219
87464 -1 146472
72309 -1 206132
87465 -1 217331
72312 -1 241900
72314 -1 29289
72315 -1 229903
72359 -1 99801
87482 -1 199425
72889 -1 221781
87483 -1 132781
72890 -1 83998
87517 -1 50546
72891 -1 216907
87525 -1 48978
72899 -1 54406
87526 -1 60716
72949 -1 680
87541 -1 113230
72950 -1 231123
87542 -1 74300
72951 -1 248318
87543 -1 81725
72952 -1 143314
87570 -1 131942
73010 -1 141633
87576 -1 242748
73227 -1 190495
87577 -1 88671
73228 -1 38132
87578 -1 117802
73264 -1 239883
87585 -1 156907
73363 -1 196439
87586 -1 123966
73737 -1 58438
87587 -1 94962
73907 -1 109879
87601 -1 177581
73966 -1 166992
87602 -1 71115
73991 -1 73450
87646 -1 62422
74023 -1 161306
87777 -1 171420
74025 -1 110952
87827 -1 7174
74051 -1 10131
88020 -1 104000
74052 -1 25364
74084 -1 195334
74119 -1 251193
74120 -1 77837
74121 -1 121452
88037 -1 5274
74354 -1 65192
88038 -1 103436
74415 -1 121449
88177 -1 55095
88186 -1 19450
88187 -1 191791
74870 -1 30421
88212 -1 19100
74927 -1 100303
88213 -1 83009
74929 -1 32159
88304 -1 234993
74930 -1 19311
74988 -1 48181
88543 -1 207729
74989 -1 139193
88544 -1 71466
75149 -1 168463
88603 -1 110571
75223 -1 236819
88638 -1 101291
75283 -1 224037
88662 -1 139681
75359 -1 214877
88698 -1 210498
75418 -1 247566
88962 -1 34281
75419 -1 179845
88997 -1 33117
75453 -1 196676
89053 -1 218062
75454 -1 49869
75475 -1 129792
89463 -1 205685
75476 -1 18374
89532 -1 222843
75479 -1 114848
89533 -1 154349
75514 -1 152051
75515 -1 180582
75516 -1 73779
75534 -1 140006
75535 -1 12517
75575 -1 22733
89759 -1 224893
89802 -1 47162
89833 -1 8961
89861 -1 193975
89909 -1 123346
75594 -1 245287
89968 -1 171533
75612 -1 76800
90097 -1 201589
75613 -1 97079
90098 -1 166839
75614 -1 245247
90448 -1 188042
75629 -1 68017
90449 -1 210446
75875 -1 205027
90533 -1 132626
90534 -1 146626
90563 -1 119502
90564 -1 94081
90565 -1 75301
90625 -1 36001
75913 -1 213871
90729 -1 92307
90901 -1 229127
76439 -1 141413
90943 -1 155159
76487 -1 182584
91083 -1 212298
76488 -1 62362
91127 -1 137051
76489 -1 4782
91143 -1 77829
76490 -1 150089
91177 -1 40143
76491 -1 164411
91178 -1 73338
76492 -1 197152
91185 -1 191509
76499 -1 63278
91186 -1 43638
76551 -1 78482
91187 -1 84898
76552 -1 123605
91188 -1 197303
76827 -1 122079
76828 -1 57146
91237 -1 195600
76829 -1 7360
91238 -1 28007
76830 -1 159114
91245 -1 199653
77240 -1 27815
91246 -1 196761
77397 -1 11166
91247 -1 80474
77531 -1 206977
91260 -1 172326
77563 -1 10647
91306 -1 18178
77566 -1 129673
91318 -1 53961
77590 -1 60300
91377 -1 183172
77591 -1 251772
91576 -1 126920
77592 -1 124304
91577 -1 95006
77650 -1 141040
91578 -1 233688
77651 -1 203777
91620 -1 61960
77654 -1 178467
91637 -1 217709
77720 -1 47702
91638 -1 46476
77779 -1 130520
91691 -1 111732
77954 -1 122969
91727 -1 226310
91751 -1 79661
78611 -1 55229
91752 -1 93209
78612 -1 247433
91753 -1 240792
78674 -1 52539
92107 -1 190323
92108 -1 155609
78883 -1 140896
92144 -1 37897
78942 -1 233567
92145 -1 29483
78978 -1 63452
92167 -1 192190
79019 -1 104444
92209 -1 44363
79038 -1 249556
92238 -1 37123
79075 -1 48552
92340 -1 114313
79134 -1 128328
92400 -1 78603
79193 -1 138080
79194 -1 46317
92502 -1 178548
79228 -1 186541
79229 -1 50682
79230 -1 235129
79289 -1 169779
79540 -1 244671
79541 -1 221630
92563 -1 148452
80030 -1 47565
92597 -1 236305
80031 -1 106086
92623 -1 186279
80091 -1 198345
92656 -1 195672
80439 -1 44608
92713 -1 97746
80577 -1 168837
92714 -1 186165
80578 -1 199253
92715 -1 6107
80897 -1 206666
80898 -1 188912
80954 -1 23339
93566 -1 8816
80955 -1 5146
93567 -1 198578
81103 -1 177688
93568 -1 56716
81106 -1 175282
93569 -1 218920
81191 -1 67863
81556 -1 217117
94014 -1 202800
94048 -1 69700
94073 -1 114654
94074 -1 133841
82542 -1 102588
94106 -1 67283
82601 -1 80737
82627 -1 1691
94107 -1 191028
94108 -1 9176
94109 -1 69508
94133 -1 114540
94165 -1 19832
94166 -1 81726
94167 -1 214917
94168 -1 13810
82628 -1 202111
94226 -1 116897
82659 -1 176715
82660 -1 40913
94328 -1 198406
82675 -1 202950
82718 -1 172559
82719 -1 15719
82733 -1 170373
82734 -1 107946
82791 -1 83188
82792 -1 175543
82793 -1 225911
82800 -1 76575
94778 -1 11297
82828 -1 237233
94787 -1 74862
82829 -1 107272
94788 -1 7921
82830 -1 157415
94846 -1 233979
82831 -1 73325
94847 -1 46395
82888 -1 169719
94904 -1 74515
82889 -1 4621
94905 -1 203423
82890 -1 195831
94906 -1 229858
82959 -1 91571
94919 -1 238387
82970 -1 217637
94966 -1 245957
94978 -1 4047
83658 -1 16252
95037 -1 185036
83882 -1 204979
95176 -1 38382
83941 -1 154935
95177 -1 16976
